"","id_parcel","logerror","date"
"11271",14307201,0.0516,"2016-02-24"
"11272",12259566,-0.003,"2016-02-24"
"11273",12661252,-0.0715,"2016-02-24"
"11274",12138961,0.0402,"2016-02-24"
"11275",14531186,0.0276,"2016-02-24"
"11276",17055342,0.0383,"2016-02-24"
"11277",13990441,0.008,"2016-02-24"
"11278",12192934,0.116,"2016-02-24"
"11279",11579586,-0.0534,"2016-02-24"
"11280",12534638,-0.3595,"2016-02-24"
"11281",10943550,0.0898,"2016-02-24"
"11282",11130232,0.0257,"2016-02-24"
"11283",11290059,0.0526,"2016-02-24"
"11284",17202281,-0.006,"2016-02-24"
"11285",14207504,-0.0233,"2016-02-24"
"11286",12688759,0.0139,"2016-02-24"
"11287",14496932,-0.009,"2016-02-24"
"11288",12071526,-0.0429,"2016-02-24"
"11289",12131802,0.077,"2016-02-24"
"11290",17131940,0.0431,"2016-02-24"
"11291",11656848,-0.003,"2016-02-24"
"11292",12307351,-0.0305,"2016-02-24"
"11293",14171474,0.0554,"2016-02-24"
"11294",12877577,-0.007,"2016-02-24"
"11295",14615812,-0.0629,"2016-02-24"
"11296",14710953,0.2964,"2016-02-24"
"11297",14484125,0.0198,"2016-02-24"
"11298",13868680,0.4606,"2016-02-24"
"11299",14150674,0.0602,"2016-02-24"
"11300",14043013,0.0188,"2016-02-24"
"11301",14719756,0.0296,"2016-02-24"
"11302",10908172,-0.005,"2016-02-24"
"11303",12985976,0.0402,"2016-02-24"
"11304",11454383,0.0497,"2016-02-24"
"11305",11069133,0.0129,"2016-02-24"
"11306",14118208,0.002,"2016-02-24"
"11307",10960368,0.0218,"2016-02-24"
"11308",10735249,0.1062,"2016-02-24"
"11309",10935282,0.044,"2016-02-24"
"11310",14383735,-0.0356,"2016-02-24"
"11311",10768723,-0.0305,"2016-02-24"
"11312",13900174,-0.0899,"2016-02-24"
"11313",12633898,0.098,"2016-02-24"
"11314",11225705,0.3358,"2016-02-24"
"11315",14236692,0.0917,"2016-02-24"
"11316",11161028,0.008,"2016-02-24"
"11317",17201040,-0.0131,"2016-02-24"
"11318",17279420,0.1071,"2016-02-24"
"11319",14255456,0.0286,"2016-02-24"
"11320",14480383,-0.0845,"2016-02-24"
"11321",14310916,-0.1256,"2016-02-24"
"11322",14726032,0.0218,"2016-02-24"
"11323",11446486,-0.0182,"2016-02-24"
"11324",12371302,0.0989,"2016-02-24"
"11325",11940637,0.0962,"2016-02-24"
"11326",11211517,-0.3243,"2016-02-24"
"11327",11271444,0.0227,"2016-02-24"
"11328",14713885,0.0602,"2016-02-24"
"11329",10912992,0.009,"2016-02-24"
"11330",10790344,0.0742,"2016-02-24"
"11331",14610583,0.006,"2016-02-24"
"11332",11554156,0.3023,"2016-02-24"
"11333",11157631,0.0315,"2016-02-24"
"11334",11106093,0.0247,"2016-02-24"
"11335",11932510,0.0315,"2016-02-24"
"11336",12042898,-0.0253,"2016-02-24"
"11337",17112927,-0.0715,"2016-02-24"
"11338",10890984,-0.0419,"2016-02-24"
"11339",11433278,0.0139,"2016-02-24"
"11340",14460339,0.0354,"2016-02-24"
"11341",12442024,0.1467,"2016-02-24"
"11342",12231123,0.005,"2016-02-24"
"11343",14186045,-0.008,"2016-02-24"
"11344",17175215,-0.2206,"2016-02-24"
"11345",14626064,-0.008,"2016-02-24"
"11346",11708427,-0.008,"2016-02-24"
"11347",14618380,-0.0274,"2016-02-24"
"11348",10781229,-0.0161,"2016-02-24"
"11349",12416342,0.0554,"2016-02-24"
"11350",14398759,0.0354,"2016-02-24"
"11351",11205868,0.001,"2016-02-24"
"11352",11850891,-0.045,"2016-02-24"
"11353",12521022,-0.3106,"2016-02-24"
"11354",12922174,0.0178,"2016-02-24"
"11355",14234590,0.0898,"2016-02-24"
"11356",14601585,0.0218,"2016-02-24"
"11357",14186269,0.3001,"2016-02-24"
"11358",11564954,0.001,"2016-02-24"
"11359",11188209,0.008,"2016-02-24"
"11360",12133296,1.423,"2016-02-24"
"11361",12160358,0.2429,"2016-02-24"
"11362",14363044,-0.0192,"2016-02-24"
"11363",14113463,0.0109,"2016-02-24"
"11364",10824191,-0.0398,"2016-02-24"
"11365",10997930,-0.0608,"2016-02-24"
"11366",13070806,0.0373,"2016-02-24"
"11367",11056810,0.0257,"2016-02-24"
"11368",12577378,0.0334,"2016-02-24"
"11369",17232057,-0.0429,"2016-02-24"
"11370",11143088,-0.0101,"2016-02-24"
"11371",12657763,0.0788,"2016-02-24"
"11372",12279792,-0.0736,"2016-02-24"
"11373",14094373,0.008,"2016-02-24"
"11374",11080675,0.0573,"2016-02-24"
"11375",12659026,-0.1661,"2016-02-24"
"11376",12399727,-0.0121,"2016-02-24"
"11377",12934032,0.0431,"2016-02-24"
"11378",12420169,0.0227,"2016-02-24"
"11379",11321841,0.006,"2016-02-24"
"11380",14349946,0.002,"2016-02-24"
"11381",12506615,0.0237,"2016-02-24"
"11382",17262590,-0.0101,"2016-02-24"
"11383",17285100,0.0392,"2016-02-24"
"11384",11674642,0.0237,"2016-02-24"
"11385",14724790,0.002,"2016-02-24"
"11386",12095911,-0.0921,"2016-02-24"
"11387",17214690,0.0159,"2016-02-24"
"11388",11716020,0.0421,"2016-02-24"
"11389",12799087,0.0862,"2016-02-24"
"11390",11761232,0.1621,"2016-02-24"
"11391",14637565,-0.005,"2016-02-24"
"11392",11200336,-0.0346,"2016-02-24"
"11393",14486162,-0.0336,"2016-02-24"
"11394",13074388,-0.0161,"2016-02-24"
"11395",14457029,-0.005,"2016-02-24"
"11396",12173346,-0.009,"2016-02-24"
"11397",14696132,0.5247,"2016-02-24"
"11398",11098661,-0.0161,"2016-02-24"
"11399",17292600,0.1579,"2016-02-24"
"11400",13878842,0.0431,"2016-02-24"
"11401",11784629,0.0411,"2016-02-24"
"11402",12995655,-0.6255,"2016-02-24"
"11403",10815759,0.0198,"2016-02-24"
"11404",12544409,0.0411,"2016-02-24"
"11405",14452467,0.0159,"2016-02-24"
"11406",12912641,0.001,"2016-02-24"
"11407",11004069,0.0695,"2016-02-24"
"11408",10755071,0.1596,"2016-02-24"
"11409",14251989,0.1204,"2016-02-24"
"11410",12021464,-0.0101,"2016-02-24"
"11411",11939633,0.008,"2016-02-24"
"11412",13940081,-0.0182,"2016-02-24"
"11413",14294897,-0.004,"2016-02-24"
"11414",11262556,-0.0253,"2016-02-24"
"11415",11483712,-0.0429,"2016-02-24"
"11416",10769355,0.004,"2016-02-24"
"11417",11422281,0.0908,"2016-02-24"
"11418",14091133,0.0266,"2016-02-24"
"11419",12000566,0.0208,"2016-02-24"
"11420",17208449,0.0853,"2016-02-24"
"11421",11668657,-0.0943,"2016-02-24"
"11422",13885228,0.0779,"2016-02-24"
"11423",14148833,-0.0263,"2016-02-24"
"11424",12318877,-0.0502,"2016-02-24"
"11425",17291166,0.0129,"2016-02-24"
"11426",14736123,-0.001,"2016-02-24"
"11427",14306028,-0.0305,"2016-02-24"
"11428",14306028,-0.0111,"2016-09-19"
"11429",10808348,0.0797,"2016-02-24"
"11430",12976962,0.0714,"2016-02-24"
"11431",10853423,-0.0212,"2016-02-24"
"11432",14012601,-0.1087,"2016-02-24"
"11433",12273338,0.2311,"2016-02-24"
"11434",11503158,-0.064,"2016-02-24"
"11435",11503158,-0.0534,"2016-07-25"
"11436",11240005,-0.0555,"2016-02-24"
"11437",12867084,-0.0715,"2016-02-24"
"11438",14721996,0.0237,"2016-02-24"
"11439",13985634,0.0583,"2016-02-24"
"11440",11860602,0.0119,"2016-02-24"
"11441",12234166,-0.9889,"2016-02-24"
"11442",11853311,-0.0274,"2016-02-24"
"11443",14124531,0.0149,"2016-02-24"
"11444",10801636,-0.0192,"2016-02-24"
"11445",17273087,-0.0398,"2016-02-24"
"11446",13029529,-0.009,"2016-02-24"
"11447",12492521,-0.009,"2016-02-24"
"11448",14691539,0.0315,"2016-02-24"
"11449",14721618,0.01,"2016-02-24"
"11450",14105432,0.0383,"2016-02-24"
"11451",11420356,0.0208,"2016-02-24"
"11452",14714802,0.0516,"2016-02-24"
"11453",11585712,0.0247,"2016-02-24"
"11454",10912186,-0.0305,"2016-02-24"
"11455",13024189,-0.0131,"2016-02-24"
"11456",11286584,0.3148,"2016-02-24"
"11457",13090530,0.0705,"2016-02-24"
"11458",14105568,-0.0471,"2016-02-24"
"11459",13894075,-0.0212,"2016-02-24"
"11460",14351554,-0.001,"2016-02-24"
"11461",11864753,0.1098,"2016-02-24"
"11462",11429418,-0.0325,"2016-02-24"
"11463",14008304,0.005,"2016-02-24"
"11464",14309179,-0.006,"2016-02-24"
"11465",17071933,-0.0954,"2016-02-24"
"11466",17184675,-0.0111,"2016-02-24"
"11467",11869281,0.076,"2016-02-24"
"11468",12327374,-0.0222,"2016-02-24"
"11469",13856961,0.1035,"2016-02-24"
"11470",12168437,-0.0121,"2016-02-24"
"11471",17293373,0.0554,"2016-02-24"
"11472",14682921,0.01,"2016-02-24"
"11473",12517612,0.0592,"2016-02-24"
"11474",12144674,0.1017,"2016-02-24"
"11475",10785437,-0.1744,"2016-02-24"
"11476",12844111,0.2986,"2016-02-24"
"11477",11325189,0.0639,"2016-02-24"
"11478",12324441,0.0139,"2016-02-24"
"11479",12426718,0.0276,"2016-02-24"
"11480",11044050,0.044,"2016-02-24"
"11481",11506188,0.0392,"2016-02-24"
"11482",11113074,-0.0161,"2016-02-24"
"11483",11122415,0.0344,"2016-02-24"
"11484",11089158,0.0373,"2016-02-24"
"11485",12868656,-0.0121,"2016-02-24"
"11486",17064920,0.001,"2016-02-24"
"11487",12644524,-0.1744,"2016-02-24"
"11488",12429432,-0.0284,"2016-02-24"
"11489",10833783,-0.005,"2016-02-24"
"11490",12868994,-0.3202,"2016-02-24"
"11491",13092053,-0.0534,"2016-02-24"
"11492",12051448,-1.858,"2016-02-24"
"11493",12784233,0.0276,"2016-02-24"
"11494",14602541,-0.1278,"2016-02-24"
"11495",14091641,0.063,"2016-02-24"
"11496",12033500,-0.078,"2016-02-24"
"11497",12875529,-0.0243,"2016-02-24"
"11498",11467904,-0.079,"2016-02-24"
"11499",11698473,0.0843,"2016-02-24"
"11500",10908263,-0.0243,"2016-02-24"
"11501",10910818,-0.1393,"2016-02-24"
"11502",10993337,0.008,"2016-02-24"
"11503",10982637,0.0139,"2016-02-24"
"11504",14106733,0.0227,"2016-02-24"
"11505",13995247,0.4148,"2016-02-24"
"11506",12561386,-0.0274,"2016-02-24"
"11507",11562673,0.002,"2016-02-24"
"11508",11292212,-0.417,"2016-02-24"
"11509",14606012,0.0286,"2016-02-24"
"11510",10773996,0.0658,"2016-02-24"
"11511",17246966,0.0159,"2016-02-24"
"11512",13100808,0.0488,"2016-02-24"
"11513",11967553,-0.0545,"2016-02-24"
"11514",12073033,-0.0131,"2016-02-24"
"11515",17188949,-0.079,"2016-02-24"
"11516",13852486,0.0649,"2016-02-24"
"11517",13096896,0.0926,"2016-02-24"
"11518",14638353,0.0159,"2016-02-24"
"11519",11994363,-0.005,"2016-02-24"
"11520",10931092,-0.0305,"2016-02-24"
"11521",11192016,-0.0576,"2016-02-24"
"11522",14453070,0.007,"2016-02-24"
"11523",17127943,0.0218,"2016-02-24"
"11524",11783479,-0.1863,"2016-02-24"
"11525",13851677,0.3736,"2016-02-24"
"11526",12985367,0.062,"2016-02-24"
"11527",12591305,0.0109,"2016-02-24"
"11528",13007485,0.088,"2016-02-24"
"11529",11169129,-0.0305,"2016-02-24"
"11530",10804168,-0.0387,"2016-02-24"
"11531",11157512,0.01,"2016-02-24"
"11532",13902976,-0.0101,"2016-02-24"
"11533",11881638,0.0686,"2016-02-24"
"11534",12148882,0.0421,"2016-02-24"
"11535",12035288,-0.3653,"2016-02-24"
"11536",14453647,0.002,"2016-02-24"
"11537",12689494,-0.1791,"2016-02-24"
"11538",11603816,0.0497,"2016-02-24"
"11539",13075165,0.0149,"2016-02-24"
"11540",11593045,-0.0263,"2016-02-24"
"11541",14349727,-0.0694,"2016-02-24"
"11542",10772075,-0.0192,"2016-02-24"
"11543",13923017,0.0554,"2016-02-24"
"11544",12336754,0,"2016-02-24"
"11545",14241879,0.0159,"2016-02-24"
"11546",11488081,-0.0233,"2016-02-24"
"11547",14659046,0.0169,"2016-02-24"
"11548",14659555,0.002,"2016-02-24"
"11549",12017092,0.0602,"2016-02-24"
"11550",14718829,-0.003,"2016-02-24"
"11551",17252338,-0.0377,"2016-02-24"
"11552",12470882,-0.0294,"2016-02-24"
"11553",12033934,-0.006,"2016-02-24"
"11554",14683676,0.005,"2016-02-24"
"11555",11778009,0.8351,"2016-02-24"
"11556",11882562,0.0834,"2016-02-24"
"11557",12596470,0.0535,"2016-02-24"
"11558",14205818,0.0431,"2016-02-24"
"11559",14742567,0.007,"2016-02-24"
"11560",17070151,-0.0111,"2016-02-24"
"11561",12392050,0.005,"2016-02-24"
"11562",10856758,-0.1358,"2016-02-24"
"11563",10763211,-0.0471,"2016-02-24"
"11564",10851393,0.0917,"2016-02-24"
"11565",12622838,0.0926,"2016-02-24"
"11566",14641960,0.0188,"2016-02-24"
"11567",11824195,0.0208,"2016-02-24"
"11568",12872932,0.008,"2016-02-24"
"11569",10792503,0.0257,"2016-02-24"
"11570",12313450,0.002,"2016-02-24"
"11571",12402928,0.0411,"2016-02-24"
"11572",11872353,-0.0758,"2016-02-24"
"11573",13866665,0.0266,"2016-02-24"
"11574",17188950,0.0497,"2016-02-24"
"11575",10946893,-0.008,"2016-02-24"
"11576",11728830,-0.1098,"2016-02-24"
"11577",10814303,0.151,"2016-02-24"
"11578",12712348,0.108,"2016-02-24"
"11579",11305814,0.0109,"2016-02-24"
"11580",14603362,0.0169,"2016-02-24"
"11581",12263526,0.48,"2016-02-24"
"11582",11892303,-0.5727,"2016-02-24"
"11583",14388518,0.0208,"2016-02-24"
"11584",17197862,0.002,"2016-02-24"
"11585",14213989,-0.006,"2016-02-24"
"11586",12764760,-0.0182,"2016-02-24"
"11587",10774156,-0.0419,"2016-02-24"
"11588",11510516,-0.3341,"2016-02-24"
"11589",11345755,0.01,"2016-02-24"
"11590",12999940,0.2639,"2016-02-25"
"11591",11147809,0.0178,"2016-02-25"
"11592",12609754,0.1328,"2016-02-25"
"11593",12903209,-0.046,"2016-02-25"
"11594",14688809,0.0334,"2016-02-25"
"11595",12833312,-0.009,"2016-02-25"
"11596",12915538,0.045,"2016-02-25"
"11597",10998310,-0.1358,"2016-02-25"
"11598",12071275,0.1115,"2016-02-25"
"11599",14241301,0.7367,"2016-02-25"
"11600",11706911,0,"2016-02-25"
"11601",11501190,0.5883,"2016-02-25"
"11602",11769224,-0.0429,"2016-02-25"
"11603",14614297,0.1044,"2016-02-25"
"11604",14162908,0.0516,"2016-02-25"
"11605",11963557,-0.3696,"2016-02-25"
"11606",12149342,-0.0492,"2016-02-25"
"11607",11438188,0.0714,"2016-02-25"
"11608",12047148,0.002,"2016-02-25"
"11609",17161288,0.3038,"2016-02-25"
"11610",14168129,-0.007,"2016-02-25"
"11611",11714371,-0.0377,"2016-02-25"
"11612",12703036,-0.0111,"2016-02-25"
"11613",11570751,-0.3161,"2016-02-25"
"11614",14337912,-0.007,"2016-02-25"
"11615",11872149,0.0227,"2016-02-25"
"11616",11653575,-0.0377,"2016-02-25"
"11617",11764163,-0.0151,"2016-02-25"
"11618",11511967,-0.0243,"2016-02-25"
"11619",13933055,-0.0834,"2016-02-25"
"11620",11517200,0.007,"2016-02-25"
"11621",12218608,0.0169,"2016-02-25"
"11622",12573533,0.0129,"2016-02-25"
"11623",10845707,0.207,"2016-02-25"
"11624",11714117,0.1484,"2016-02-25"
"11625",14168484,0.0149,"2016-02-25"
"11626",12893656,0.008,"2016-02-25"
"11627",10796777,0.3485,"2016-02-25"
"11628",12797888,0.004,"2016-02-25"
"11629",14708343,-0.0408,"2016-02-25"
"11630",17184515,-0.008,"2016-02-25"
"11631",11724130,-0.0305,"2016-02-25"
"11632",12907335,-0.006,"2016-02-25"
"11633",13033823,0.076,"2016-02-25"
"11634",12507641,-0.2345,"2016-02-25"
"11635",11823330,-0.0387,"2016-02-25"
"11636",17098012,0.0218,"2016-02-25"
"11637",11635217,0.0198,"2016-02-25"
"11638",14486908,0.0129,"2016-02-25"
"11639",17123600,0.088,"2016-02-25"
"11640",12119955,-0.0141,"2016-02-25"
"11641",10756982,-0.0222,"2016-02-25"
"11642",14735620,-0.0182,"2016-02-25"
"11643",12703586,0.0649,"2016-02-25"
"11644",11193632,-0.0284,"2016-02-25"
"11645",11717448,0.005,"2016-02-25"
"11646",14640766,0.0807,"2016-02-25"
"11647",10843465,0.1231,"2016-02-25"
"11648",11079619,0.0139,"2016-02-25"
"11649",11637290,0.0227,"2016-02-25"
"11650",11440001,0.0159,"2016-02-25"
"11651",14645614,-0.0408,"2016-02-25"
"11652",17071693,0.0871,"2016-02-25"
"11653",10968766,-0.0131,"2016-02-25"
"11654",10843901,0.0208,"2016-02-25"
"11655",11078796,-0.0111,"2016-02-25"
"11656",11081880,0.0383,"2016-02-25"
"11657",14717240,-0.0608,"2016-02-25"
"11658",14662299,0.01,"2016-02-25"
"11659",12517613,0.0149,"2016-02-25"
"11660",14707342,-0.2256,"2016-02-25"
"11661",14671180,0.001,"2016-02-25"
"11662",12500901,-0.0325,"2016-02-25"
"11663",12741311,0.0178,"2016-02-25"
"11664",10769233,-0.1567,"2016-02-25"
"11665",17115394,-0.045,"2016-02-25"
"11666",11640788,0.0478,"2016-02-25"
"11667",10848970,-0.0305,"2016-02-25"
"11668",11495884,-0.045,"2016-02-25"
"11669",10940106,-0.0845,"2016-02-25"
"11670",14375096,-0.0651,"2016-02-25"
"11671",11818735,-0.2095,"2016-02-25"
"11672",12902602,0.0286,"2016-02-25"
"11673",11900218,-0.0192,"2016-02-25"
"11674",10903354,0.1142,"2016-02-25"
"11675",14170988,-0.0576,"2016-02-25"
"11676",11940126,-0.0619,"2016-02-25"
"11677",11088314,-0.0121,"2016-02-25"
"11678",12434255,0.0611,"2016-02-25"
"11679",12198130,-0.2395,"2016-02-25"
"11680",11974045,1.729,"2016-02-25"
"11681",11342348,0.0257,"2016-02-25"
"11682",12509176,-0.078,"2016-02-25"
"11683",17228525,0.0237,"2016-02-25"
"11684",12914827,-0.0192,"2016-02-25"
"11685",13027313,0.2723,"2016-02-25"
"11686",11662642,0.008,"2016-02-25"
"11687",14399715,0.1053,"2016-02-25"
"11688",14617855,0.0119,"2016-02-25"
"11689",12379615,-0.008,"2016-02-25"
"11690",12576010,0.002,"2016-02-25"
"11691",11153867,-0.312,"2016-02-25"
"11692",11604128,0.0305,"2016-02-25"
"11693",12404083,-0.0566,"2016-02-25"
"11694",11603584,-0.0747,"2016-02-25"
"11695",11097003,0.01,"2016-02-25"
"11696",14479867,0.0257,"2016-02-25"
"11697",11144200,-0.0502,"2016-02-25"
"11698",14691803,0.0469,"2016-02-25"
"11699",11154085,0.045,"2016-02-25"
"11700",14614050,0.0573,"2016-02-25"
"11701",14158159,0.0198,"2016-02-25"
"11702",14691920,0.4867,"2016-02-25"
"11703",11343740,0.0266,"2016-02-25"
"11704",12430072,-0.0812,"2016-02-25"
"11705",11262621,0.0402,"2016-02-25"
"11706",11763504,0.007,"2016-02-25"
"11707",17250079,0.003,"2016-02-25"
"11708",12501152,-0.001,"2016-02-25"
"11709",10966192,-0.0192,"2016-02-25"
"11710",13008662,0.0109,"2016-02-25"
"11711",14181802,0.0639,"2016-02-25"
"11712",11195525,0.0266,"2016-02-25"
"11713",11524084,0.0276,"2016-02-25"
"11714",11434963,0.0611,"2016-02-25"
"11715",11728986,-0.0998,"2016-02-25"
"11716",12379968,-0.0305,"2016-02-25"
"11717",13024268,-0.0325,"2016-02-25"
"11718",14469296,-0.0222,"2016-02-25"
"11719",11157664,0.0545,"2016-02-25"
"11720",17233517,0.0334,"2016-02-25"
"11721",12745693,0.0325,"2016-02-25"
"11722",12858732,0.1213,"2016-02-25"
"11723",12453313,0.0497,"2016-02-25"
"11724",12974388,0.1231,"2016-02-25"
"11725",14502694,0.002,"2016-02-25"
"11726",10765079,-0.006,"2016-02-25"
"11727",11286715,1.057,"2016-02-25"
"11728",11934045,-0.4604,"2016-02-25"
"11729",12686407,0.004,"2016-02-25"
"11730",11239755,-0.2046,"2016-02-25"
"11731",11112813,-0.0111,"2016-02-25"
"11732",17175390,0.0545,"2016-02-25"
"11733",12467924,0.003,"2016-02-25"
"11734",11572405,-0.0513,"2016-02-25"
"11735",11915314,0.0139,"2016-02-25"
"11736",11539751,-0.005,"2016-02-25"
"11737",14411702,0.0178,"2016-02-25"
"11738",11659327,0.0198,"2016-02-25"
"11739",12538029,0.0516,"2016-02-25"
"11740",14680180,0.0649,"2016-02-25"
"11741",14755170,-0.0932,"2016-02-25"
"11742",12194480,-0.137,"2016-02-25"
"11743",12530520,-0.1267,"2016-02-25"
"11744",17061937,0.0862,"2016-02-25"
"11745",14680444,0.1415,"2016-02-25"
"11746",12816628,-0.008,"2016-02-25"
"11747",11890293,-0.0834,"2016-02-25"
"11748",14608603,-0.0294,"2016-02-25"
"11749",14704887,-0.0202,"2016-02-25"
"11750",12198807,-0.0598,"2016-02-25"
"11751",12870278,0.006,"2016-02-25"
"11752",13915788,-0.0243,"2016-02-25"
"11753",12132767,0.0373,"2016-02-25"
"11754",12972401,-0.0294,"2016-02-25"
"11755",11030015,-0.0274,"2016-02-25"
"11756",14650604,-0.0274,"2016-02-25"
"11757",14482673,0.0315,"2016-02-25"
"11758",11187546,-0.0481,"2016-02-25"
"11759",14344303,0.0373,"2016-02-25"
"11760",12934274,-0.006,"2016-02-25"
"11761",11112331,-0.0222,"2016-02-25"
"11762",11422238,-0.0419,"2016-02-25"
"11763",14700519,-0.0502,"2016-02-25"
"11764",11850704,0.0109,"2016-02-25"
"11765",12923194,0.0325,"2016-02-25"
"11766",12111303,0.0392,"2016-02-25"
"11767",11679769,0.005,"2016-02-25"
"11768",14624790,-0.3092,"2016-02-25"
"11769",14739123,0.003,"2016-02-25"
"11770",12715721,0.0953,"2016-02-25"
"11771",11308448,-0.0263,"2016-02-25"
"11772",12748704,0.0218,"2016-02-25"
"11773",17197927,0.001,"2016-02-25"
"11774",12787547,-0.0263,"2016-02-25"
"11775",12272949,0.0488,"2016-02-25"
"11776",14627527,0,"2016-02-25"
"11777",17178985,-0.005,"2016-02-25"
"11778",17206697,0.0129,"2016-02-25"
"11779",12340201,-0.0398,"2016-02-25"
"11780",11866540,0.0149,"2016-02-25"
"11781",12732165,0.0276,"2016-02-25"
"11782",12080120,0.01,"2016-02-25"
"11783",11302265,0.004,"2016-02-25"
"11784",17222271,-0.0619,"2016-02-25"
"11785",11243044,-0.1851,"2016-02-25"
"11786",12021638,0.0779,"2016-02-25"
"11787",12678232,-0.0294,"2016-02-25"
"11788",12450831,-0.0555,"2016-02-25"
"11789",11464020,0.3148,"2016-02-25"
"11790",11457508,0.0742,"2016-02-25"
"11791",13884322,-0.1815,"2016-02-25"
"11792",11423758,-0.0513,"2016-02-25"
"11793",13884082,-0.091,"2016-02-25"
"11794",11251573,0.002,"2016-02-25"
"11795",14472199,-0.003,"2016-02-25"
"11796",12230316,-0.005,"2016-02-25"
"11797",11829233,0.5939,"2016-02-25"
"11798",11345840,0.0198,"2016-02-25"
"11799",14279518,0.0247,"2016-02-25"
"11800",14044992,0.0354,"2016-02-25"
"11801",17175167,0.0373,"2016-02-25"
"11802",10894639,-0.0212,"2016-02-25"
"11803",17290030,0.0237,"2016-02-25"
"11804",14657653,0.0344,"2016-02-25"
"11805",12017386,-0.005,"2016-02-25"
"11806",11278461,0.077,"2016-02-25"
"11807",17261750,0.01,"2016-02-25"
"11808",12688179,-0.0555,"2016-02-25"
"11809",17075819,-0.0419,"2016-02-25"
"11810",12158068,0.0516,"2016-02-25"
"11811",12961081,0.0344,"2016-02-25"
"11812",12095928,0.0592,"2016-02-25"
"11813",12933084,0.045,"2016-02-25"
"11814",17107182,-0.0274,"2016-02-25"
"11815",14652751,0.0109,"2016-02-25"
"11816",12966293,0.0266,"2016-02-25"
"11817",12960748,0.0373,"2016-02-25"
"11818",11167908,-0.0202,"2016-02-25"
"11819",11477410,-0.1188,"2016-02-25"
"11820",14634732,-0.0212,"2016-02-25"
